Tin,Q,flow_shale,flow_steam,length,Pressure,Status
745.9253,826.2022,0.03280273,0.008294081,20.90181,380.3578,f
843.3401,567.0433,0.01042353,0.0142776,15.94393,482.3677,f
759.493,754.972,0.01143145,0.01374117,37.77697,433.1539,nf
914.3698,348.3535,0.01312085,0.02337074,62.98529,374.503,f
891.3595,265.7691,0.007416614,0.03952323,84.63659,341.478,nf
992.1709,256.41,0.02711042,0.01171112,68.31281,336.4747,nf
1028.41,359.4251,0.03328113,0.01464605,41.99801,341.4261,f
1030.08,772.9503,0.01379403,0.02714811,20.17013,469.5554,f
1060.278,631.672,0.03503288,0.01097894,36.33802,374.1397,f
1053.423,582.292,0.008305557,0.02574978,87.37836,445.422,nf
1000.618,825.7346,0.03018373,0.00776555,70.07458,382.2579,nf
862.0264,223.7089,0.01773781,0.01806052,16.10795,455.0883,f
1024.948,851.9921,0.01861387,0.01817362,90.10615,320.0745,nf
832.2597,585.2989,0.008624803,0.02149108,31.37203,454.4243,f
834.7922,730.0834,0.01111523,0.01205388,82.66275,359.784,nf
749.2559,449.0703,0.009554263,0.03293645,85.92771,345.3458,nf
738.8441,227.539,0.02063145,0.01071924,48.38464,414.57,f
785.7491,810.7932,0.01832945,0.006957025,18.0769,333.7368,f
930.96,272.2829,0.01483044,0.03053884,12.52958,333.3361,f
750.2803,455.1413,0.01082726,0.007345702,56.5515,476.9804,nf
1074.852,785.7181,0.009792605,0.01467243,55.20095,327.6574,nf
1028.954,226.3149,0.01438391,0.008479744,20.37737,371.4516,f
1032.59,443.1019,0.0263806,0.01107686,91.10622,351.904,nf
929.0664,632.677,0.01403348,0.007660316,55.83667,317.2279,nf
905.2385,834.6785,0.008299021,0.01578383,27.39707,314.7163,nf
908.4123,812.9352,0.01669404,0.01508505,70.40181,469.8231,nf
967.2431,723.7652,0.02251497,0.008107759,29.30344,332.8268,f
829.3148,503.6432,0.04026582,0.008675258,66.1466,421.885,nf
911.5465,400.1266,0.02625955,0.01782448,83.44973,428.7577,nf
838.4303,515.835,0.008771604,0.03627747,32.98458,469.2208,f
870.1932,133.9577,0.02754382,0.01020534,42.59224,467.927,f
977.133,169.98,0.0132963,0.007504725,26.60745,436.4057,f
1063.932,194.3719,0.01931222,0.02300659,18.29549,447.2373,f
939.5108,179.8972,0.01370826,0.03124627,74.45488,474.3766,f
843.6438,815.3215,0.0141198,0.006692134,40.35375,348.6065,nf
737.4601,238.6931,0.03887728,0.008057165,17.84068,468.8656,f
988.8332,319.5788,0.03760515,0.007997816,58.678,465.2641,f
743.5628,750.1083,0.03276303,0.01698084,56.52724,451.1924,nf
991.7042,316.3842,0.007291255,0.008842097,83.77606,316.7383,nf
763.4522,254.9176,0.005192194,0.04205674,54.90017,303.5056,nf
992.54,106.8562,0.005790543,0.02620652,62.30102,433.3456,f
1075.277,199.0034,0.007821835,0.02109276,53.746,353.7833,f
760.6928,108.9344,0.008220029,0.03812451,28.64595,464.9523,f
1031.436,925.1925,0.01068874,0.01932029,50.45267,390.6265,nf
836.7928,145.6718,0.01058199,0.005167809,43.41563,314.3427,f
883.1468,123.5023,0.01828746,0.01833457,43.684,367.0919,f
730.8948,354.3102,0.0412348,0.007890759,13.71941,311.5631,f
891.5191,533.9381,0.02286276,0.01080496,64.31951,453.7683,nf
860.1507,275.4456,0.02130017,0.02606172,93.99213,321.8591,nf
905.8103,193.0458,0.01928933,0.01217898,62.54019,485.0394,f
789.1346,745.7251,0.006502023,0.04042858,26.29228,432.2994,f
820.1068,924.2913,0.009813908,0.02526911,72.80321,346.3433,nf
923.6331,258.9663,0.009328417,0.03716846,75.83963,426.2201,nf
994.3129,76.80425,0.01780713,0.0102796,57.04629,356.7445,f
748.5718,668.9022,0.01132407,0.02561632,81.00159,427.3888,nf
1042.507,760.3111,0.01384462,0.008162175,15.87877,385.6479,f
1062.354,921.7048,0.01885822,0.005241667,72.31262,433.5496,nf
783.1983,708.827,0.008819475,0.03280506,95.88385,357.0064,nf
893.556,80.67745,0.007752119,0.007861631,57.19208,476.8792,f
809.9493,514.1248,0.02366832,0.01159905,87.81605,339.9565,nf
881.917,394.3835,0.03345531,0.007266737,19.83024,358.1507,f
747.0089,771.7128,0.007637176,0.00388163,49.50064,360.1659,nf
995.2052,78.45517,0.03180418,0.00548011,22.12919,331.9807,f
727.5303,932.1177,0.03056925,0.007942035,64.47756,334.7817,nf
866.2773,604.709,0.0220475,0.02305508,8.238216,423.3201,f
734.681,801.4084,0.0103129,0.02682133,11.15989,389.6798,f
830.6216,99.84846,0.007243817,0.03438267,52.16762,407.3238,f
1001.22,533.4022,0.008724981,0.03514663,13.82511,485.2274,f
718.6696,737.6825,0.02693141,0.01992536,12.17756,391.2339,f
927.6699,311.5039,0.01883849,0.0150071,41.01393,449.6847,f
895.8391,529.3408,0.01520759,0.02566053,15.32974,483.8712,f
777.8178,418.1851,0.02077135,0.02880137,83.25624,394.7263,nf
710.2549,97.77613,0.03698144,0.01233943,33.99923,348.7634,f
1001.505,911.8791,0.006903209,0.0421769,75.4734,372.8916,nf
1068.758,113.0515,0.01880177,0.0215979,96.30799,343.1847,nf
737.9336,236.4503,0.02043372,0.02939843,9.755279,337.9675,f
1016.392,241.7411,0.01809802,0.0214024,28.97026,300.1103,f
764.1402,260.2997,0.008088085,0.008736325,73.69972,475.2731,nf
1049.648,64.02741,0.029339,0.01257881,67.01037,418.8775,f
726.7619,112.0572,0.01604673,0.009617637,95.48688,361.7221,f
917.588,626.7463,0.01910779,0.01222503,38.31478,467.646,f
955.6598,853.6187,0.008803047,0.02638774,35.77024,439.2504,nf
916.7065,491.8204,0.0056976,0.01279984,92.29853,427.9446,nf
1078.075,740.721,0.04358873,0.003386461,58.4871,460.7895,nf
1045.867,758.0206,0.004181764,0.04316604,29.82769,432.2004,f
744.659,272.8025,0.009235719,0.0307494,39.52039,369.6431,f
733.207,277.9596,0.02580912,0.005985857,97.43245,409.4219,nf
810.8702,207.7855,0.01135134,0.03171789,85.45176,305.8801,nf
895.2237,406.8389,0.004833799,0.04476673,36.29859,351.4187,f
765.2369,600.7181,0.02435694,0.02181136,44.34883,466.0616,f
830.3396,135.7432,0.04022444,0.009568583,59.61928,432.6807,f
996.3366,462.9527,0.01444972,0.01691884,9.849607,329.457,f
741.5962,337.193,0.01814069,0.003942792,12.82004,464.2656,f
723.3435,898.1688,0.04280843,0.005965684,66.91386,479.6258,nf
1009.455,379.9473,0.003859828,0.01701395,38.64647,472.0212,f
797.2791,955.0028,0.009116505,0.00341747,75.58168,476.6153,nf
904.864,628.8322,0.00668328,0.03796521,76.3518,445.9786,nf
832.1451,644.7171,0.004001941,0.02757275,47.98384,474.5628,nf
736.1451,701.9507,0.008128943,0.01870608,72.06432,366.0477,nf
739.9623,969.8743,0.03060644,0.006817679,8.665533,487.4327,f
1082.645,882.8058,0.02561139,0.01927171,15.73962,486.504,f
863.544,496.9564,0.006932828,0.0173638,71.45402,484.094,nf
1080.767,370.1128,0.007263895,0.004860187,87.32518,363.1441,nf
882.4876,116.3535,0.0323869,0.004548097,33.57071,421.2223,f
1098.565,125.2844,0.02678261,0.01418478,18.39238,364.1237,f
734.8641,397.4885,0.008263362,0.01790434,94.28419,452.7977,nf
775.6172,926.7886,0.0130011,0.01639103,53.10302,334.0943,nf
1089.233,706.1035,0.02096143,0.02009916,75.288,470.9823,nf
1062.908,374.7911,0.004590887,0.04484366,93.51699,361.6872,nf
1013.955,439.3673,0.005252414,0.03745387,38.28044,299.1798,nf
1093.853,309.1421,0.003171438,0.02902853,80.12092,478.0628,f
828.7851,733.7,0.03117587,0.01181261,58.95602,324.5755,nf
955.5033,68.52334,0.04649859,0.003150642,70.93275,314.8026,nf
1076.671,52.6993,0.004936042,0.0300119,33.52308,331.2655,f
786.3817,967.0637,0.0182038,0.02456685,66.34155,387.8289,nf
1048.794,871.0467,0.004494921,0.02624953,94.65987,322.7516,nf
1094.049,454.1855,0.01956703,0.004343032,74.25381,307.2488,nf
968.3561,972.8139,0.00504822,0.006098625,35.05843,498.2047,nf
820.8745,563.1581,0.004795014,0.02350976,7.510241,347.8485,f
926.7756,119.9265,0.004089051,0.03977181,97.86971,469.9028,f
755.6634,41.22089,0.003509605,0.006535014,89.97331,445.8573,f
729.8149,407.5413,0.02624765,0.01666042,49.11997,330.8775,f
1035.181,621.1756,0.02118346,0.003290422,9.147851,294.2035,f
769.9944,716.5435,0.04364232,0.003000305,96.64976,448.5956,nf
721.826,453.0236,0.0237351,0.005806209,98.2821,296.3171,nf
938.7463,981.975,0.01248543,0.008956698,97.85152,290.1047,nf
1098.845,238.4939,0.007775355,0.006234664,8.463031,332.0971,f
880.0371,938.7321,0.00332012,0.03425223,27.47741,414.1342,f
707.4984,930.1506,0.006568062,0.04263153,78.18507,394.8282,nf
720.9194,504.756,0.006461349,0.03267223,44.46114,294.3059,nf
1042.796,412.6034,0.03241734,0.01745729,63.42709,294.89,nf
815.4242,966.2202,0.02957374,0.004707808,99.84645,479.0057,nf
976.0717,844.9032,0.02718646,0.02170641,57.54651,490.3926,nf
956.2511,975.4206,0.005716412,0.008682459,5.369818,393.4908,f
1077.555,562.0895,0.0161105,0.0333347,65.55072,493.5563,nf
704.2024,485.8431,0.02538004,0.02308691,98.36594,358.9472,nf
780.5301,923.9603,0.005680692,0.04288788,8.34488,496.8394,f
1097.277,525.4092,0.04285639,0.003611666,20.0683,318.3833,f
898.0063,603.6256,0.01217229,0.01335107,5.417237,290.5442,f
1089.553,31.63376,0.02635566,0.006717891,11.84518,489.0734,f
826.2207,904.5152,0.02270861,0.02080343,27.15986,293.5037,nf
701.7101,675.1441,0.04447489,0.005139112,49.69922,404.3332,nf
843.4894,13.66296,0.008531033,0.02038361,94.33917,291.3885,f
896.7369,493.9516,0.03637247,0.004801962,96.55639,313.414,nf
733.0367,711.2528,0.003505459,0.01351076,97.73624,298.9186,nf
1020.51,734.693,0.0365763,0.003850401,93.77263,498.518,nf
1069.972,33.12103,0.03130794,0.01227004,97.07738,492.184,f
1067.843,304.9168,0.003923647,0.02132441,67.06413,408.4135,nf
710.8316,605.6329,0.003364173,0.005645172,7.804935,393.7674,f
966.1948,859.4491,0.03874614,0.003546301,75.13958,313.1411,nf
779.2578,983.12,0.02902879,0.004201765,45.67146,290.953,nf
930.2456,365.2281,0.003140105,0.003276987,31.50784,290.3457,nf
950.7581,327.4078,0.03861409,0.005860763,8.625098,412.386,f
718.286,61.09045,0.02701019,0.01977854,11.36952,334.3462,f
868.6328,15.75645,0.03295233,0.006171221,99.57922,499.9863,f
717.7849,30.57183,0.03406082,0.004738861,46.56333,412.5391,f
1043.059,25.93969,0.004981819,0.0433604,60.16886,394.4874,f
968.4126,70.04187,0.03111163,0.003425883,93.87275,295.1949,f
1084.044,69.12662,0.007280567,0.0357179,99.28763,311.2075,nf
1073.774,342.9714,0.04542674,0.003552287,56.84221,299.4191,nf
1093.341,669.5816,0.02166946,0.01965006,73.44271,388.5777,nf
943.9986,993.7455,0.02779626,0.003807425,86.36666,400.1032,nf
723.4553,750.8869,0.004103952,0.03427439,5.737043,291.906,f
706.486,738.4055,0.02171009,0.02187402,57.49337,302.7072,nf
1091.414,557.904,0.02797759,0.007291069,6.517653,373.5838,f
1090.475,597.1737,0.03226144,0.006298677,96.13026,297.4222,nf
1033.078,991.2215,0.003092801,0.01003038,92.77371,363.4245,nf
941.4818,320.2974,0.0222704,0.01165337,9.331026,497.1527,f
714.7196,430.4986,0.004204816,0.006622617,99.86084,392.3673,nf
996.0616,796.4135,0.004974818,0.04232909,20.32846,303.7958,f
1028.204,867.279,0.004537045,0.04115195,96.74984,493.0578,nf
1094.611,789.6603,0.01737118,0.03033642,7.258773,407.6719,f
1096.663,134.3399,0.01033906,0.006316582,92.04016,498.3778,f
1011.018,976.4118,0.03728413,0.006225861,9.946031,462.2696,f
1035.788,62.97272,0.04424059,0.00363615,7.425031,318.8571,f
1023.525,362.4243,0.03953192,0.004674233,83.40761,437.0134,nf
748.8404,164.0635,0.007371111,0.01530365,18.94063,298.6963,f
1007.397,119.6956,0.003771798,0.04544418,5.961041,325.4166,f
779.9173,497.9842,0.0431852,0.003507991,10.55931,445.8107,f
725.2997,317.6152,0.003398401,0.0449998,89.7374,491.3145,nf
782.2876,247.8872,0.03555261,0.01085444,58.61532,373.1888,f
1006.266,658.6517,0.03851754,0.01102843,58.17612,366.8388,nf
880.1254,212.3653,0.03177863,0.01485167,43.02414,395.2047,f
883.4438,767.8742,0.0113384,0.03303375,50.00736,426.4472,nf
752.6703,381.5742,0.02304278,0.02108953,84.48739,362.5417,nf
826.2782,638.2651,0.03070843,0.01341491,27.48881,320.9858,f
1027.49,419.5702,0.009648005,0.0215007,47.19321,370.4961,f
966.971,744.3384,0.0115554,0.03091116,72.53405,358.5912,nf
858.3229,431.5327,0.02002368,0.02789464,39.34434,455.8457,f
1032.724,688.7144,0.01351758,0.01471391,60.12003,333.7649,nf
766.141,314.6977,0.01579029,0.02467637,18.10079,372.3905,f
924.401,609.2861,0.03706312,0.009384322,70.44362,435.9842,nf
794.6006,745.0062,0.0100219,0.02729552,29.68208,438.2399,f
782.7771,198.9212,0.01417824,0.02980064,87.23285,455.5605,f
914.4703,188.2035,0.01235456,0.02016684,76.47523,460.9035,f
772.5207,848.8103,0.018924,0.01153961,67.18369,341.5097,nf
840.9744,570.9256,0.02589507,0.01177614,79.2821,416.6427,nf
826.9748,209.5203,0.02477492,0.02031999,20.89298,359.3211,f
912.364,824.7648,0.02948292,0.01222147,19.0169,367.3947,f
846.9459,615.4419,0.01141656,0.03479439,77.33942,383.16,nf
1049.329,502.4984,0.01870186,0.02686805,29.72161,351.8027,f
904.9883,578.4627,0.01596571,0.01957557,28.54263,354.9259,f
777.5305,190.1172,0.02570215,0.01225789,28.7258,382.6429,f
839.2381,308.36,0.0119346,0.03346999,19.80878,334.8669,f
1005.725,350.4886,0.0221231,0.01919283,76.85376,444.5168,nf
819.6248,703.1706,0.02257042,0.01908743,71.77448,454.1062,nf
918.7506,437.8463,0.01859321,0.02080029,69.45031,390.9059,nf
942.2079,152.3441,0.00980441,0.02131476,36.24876,469.1507,f
815.6832,877.2071,0.01046144,0.03734233,64.55896,460.5157,nf
901.9434,709.8325,0.02763235,0.01649581,65.13506,342.9588,nf
755.1629,507.454,0.008609606,0.02625756,69.61756,320.7793,nf
936.7528,299.9872,0.01997685,0.02500617,40.80671,321.9292,f
798.2179,205.6899,0.01308547,0.01206837,82.357,417.6137,f
1025.065,154.8789,0.01828525,0.009252482,18.85828,327.0787,f
774.0267,795.8917,0.01517378,0.01327274,80.90075,395.4942,nf
999.2739,882.4273,0.01917085,0.01033163,83.214,460.6286,nf
785.6669,371.63,0.0262456,0.01572902,16.09459,445.4198,f
952.6629,529.0737,0.01182777,0.02455042,14.72685,431.0025,f
1040.535,326.6939,0.01481057,0.01308758,86.1685,386.705,nf
988.9043,387.5452,0.01674701,0.02097955,48.218,453.9078,f
953.1365,292.9192,0.02057041,0.01498636,75.76007,352.7777,nf
939.1194,749.7995,0.01306939,0.02913633,70.39997,472.5601,nf
807.0668,258.8312,0.04222466,0.007586465,47.694,325.6874,f
838.4971,523.922,0.02846715,0.01105162,43.40683,460.2679,f
1012.521,209.3444,0.02654935,0.009849491,70.19418,464.9523,f
801.0458,122.5071,0.02707286,0.01686341,86.49695,316.9691,nf
897.3944,523.6839,0.009101931,0.03958314,89.79312,330.4118,nf
880.3585,433.9616,0.008979301,0.01783703,42.34229,464.479,f
781.0084,575.5523,0.008151756,0.03878985,38.74098,325.5454,nf
896.8619,832.5961,0.02982921,0.01060169,81.41553,355.6303,nf
835.93,648.1752,0.02736984,0.007210886,42.49555,361.416,f
803.9637,833.8532,0.03496976,0.0137721,83.85392,357.9394,nf
791.5658,831.334,0.009352866,0.03939268,15.25043,392.1602,f
995.77,235.6067,0.0108455,0.02070845,18.55801,353.2683,f
939.9514,789.1248,0.0178082,0.02192468,83.27307,369.2084,nf
868.2551,693.9853,0.009958765,0.02141548,83.9884,404.5942,nf
949.0342,863.1462,0.01322557,0.01742588,37.15773,366.7416,nf
794.1282,669.2916,0.03571195,0.007439179,66.53291,327.2825,nf
849.6679,344.5504,0.01880365,0.009599767,17.95542,349.4488,f
971.3301,469.8218,0.02861415,0.01020285,32.56385,470.0521,f
1061.077,702.0483,0.02435011,0.01577599,73.5533,457.0553,nf
943.2646,660.5038,0.03601341,0.008201797,29.41322,360.4517,f
962.8859,177.2457,0.01090344,0.02878031,82.03796,420.7739,f
1063.596,448.1503,0.01456886,0.03022368,65.9076,373.9363,nf
877.6199,440.3724,0.01767268,0.01489014,25.97386,447.8829,f
1039.211,439.6709,0.00922415,0.0270027,73.13072,416.122,nf
1029.014,175.4099,0.01218786,0.01147715,78.35013,342.0369,f
934.5355,389.3893,0.009980594,0.007011511,23.32944,342.8918,f
739.736,757.4016,0.009366933,0.02886917,69.88481,359.2226,nf
958.2727,837.7805,0.02854816,0.007244314,70.26556,321.7896,nf
964.4285,861.9223,0.01648853,0.01078314,25.22027,476.1957,f
859.4014,489.3731,0.009140001,0.020848,87.42498,339.9936,nf
841.0179,391.5744,0.01016222,0.03683483,80.42968,481.2644,nf
951.9932,407.5986,0.01753613,0.03058637,70.232,358.5061,nf
978.0643,592.5133,0.01631789,0.01047171,34.31736,402.6315,f
935.5958,778.2725,0.01706685,0.02925401,16.2486,323.6327,f
1029.72,650.9615,0.02441629,0.02483098,86.95469,376.1477,nf
1013.054,541.5091,0.009880646,0.0343303,42.94103,423.5912,f
1014.701,516.0313,0.01604547,0.006260143,58.5783,353.5457,nf
907.8958,853.1703,0.03211644,0.006856983,58.82999,422.2525,nf
1037.982,672.6271,0.007888328,0.03488716,79.42697,443.8289,nf
939.7191,469.2313,0.007590367,0.03258015,39.01288,348.0082,f
730.8891,78.81723,0.02246704,0.01080197,30.09291,464.3274,f
821.7203,658.004,0.02930771,0.01066344,89.7048,311.1271,nf
999.4,291.3744,0.005819816,0.03797346,43.72898,446.168,f
1027.346,445.132,0.01738376,0.02491722,26.2844,437.7301,f
903.3355,781.1386,0.01156399,0.02004831,76.3523,329.3627,nf
895.482,498.1808,0.01237372,0.01320299,74.02761,419.3723,nf
806.2381,634.8127,0.008778421,0.01831732,33.16983,319.0358,nf
800.1302,192.6871,0.008924131,0.03864082,21.34669,372.6479,f
750.1758,813.9855,0.0202311,0.01966461,31.94283,391.1245,f
762.089,375.4022,0.008341703,0.009866879,85.14567,470.9026,nf
722.2505,809.4559,0.007732097,0.03806744,31.76531,434.2609,f
727.7744,670.4142,0.03704562,0.01051941,38.69983,356.9561,nf
802.6961,106.4826,0.03295085,0.01038269,30.17819,440.1229,f
1022.037,911.7256,0.01392286,0.02441943,55.23599,435.9337,nf
977.7172,894.4547,0.01882247,0.00991212,51.10605,330.4382,nf
730.7595,436.7685,0.02919103,0.01210738,53.0134,352.3261,f
978.8928,235.0731,0.03519921,0.01024797,77.35769,317.9378,nf
1024.448,94.7257,0.01222713,0.01291386,17.0102,443.3846,f
875.0117,362.3726,0.005958961,0.01061323,21.21316,433.5656,f
827.3889,884.8749,0.02360525,0.01382837,27.37858,313.9591,f
1020.949,435.1441,0.004630058,0.01084004,13.93679,344.7174,f
722.8566,218.4521,0.0322356,0.01171862,89.31486,354.452,nf
749.3692,724.9504,0.0149658,0.008615715,36.99919,373.3199,nf
776.4228,618.4729,0.00717063,0.008096373,69.69622,347.7419,nf
884.2304,881.1157,0.01584005,0.03399678,79.58583,332.0006,nf
738.7171,197.8067,0.04342296,0.005592814,45.85894,426.1799,f
963.6749,58.94845,0.008753085,0.03678381,61.08884,394.6671,f
828.4437,606.3264,0.01104129,0.01143151,95.4155,329.8863,nf
1039.809,799.1857,0.02545273,0.0176615,46.37397,387.3025,nf
988.0347,819.114,0.02933957,0.007970498,57.5399,484.5492,nf
1080.877,121.2733,0.02778165,0.008461721,45.14464,303.5806,f
783.0345,815.9408,0.02702745,0.007547809,92.58867,471.9254,nf
834.8717,743.1287,0.01513547,0.009979418,91.67022,439.0532,nf
1005.251,767.5573,0.008057674,0.01028986,79.52427,391.5371,nf
877.5039,162.4351,0.03003295,0.01212047,35.23129,326.0428,f
982.051,364.4052,0.03511802,0.009074077,48.14055,443.0196,f
1006.94,840.9472,0.01096448,0.006022196,53.33084,456.741,nf
992.1605,553.5629,0.01536494,0.01940669,80.97371,301.3858,nf
867.5989,864.5534,0.0120925,0.005770786,40.17428,310.9807,nf
762.961,109.9343,0.01029827,0.02379259,77.98226,379.6562,f
729.3114,186.5511,0.02125741,0.01933826,51.74119,418.1432,f
754.2888,680.8457,0.01446998,0.027364,35.81368,328.3516,nf
1031.609,585.5194,0.02529692,0.0115717,37.37821,307.8011,nf
778.261,363.4935,0.03777676,0.00948914,57.26552,463.479,f
1062.643,54.15842,0.02510729,0.01378703,91.78634,401.3115,f
885.0174,880.1345,0.02367034,0.01241877,27.86765,459.4685,f
785.0184,268.3308,0.005858089,0.01677562,22.41311,467.4781,f
927.8355,949.3222,0.03489022,0.009050309,77.91558,476.8359,nf
878.6619,110.699,0.0237181,0.006279709,39.42563,417.2248,f
806.9534,918.8473,0.005565546,0.004462548,76.41488,467.7621,nf
885.3328,287.0021,0.01159637,0.03075242,64.2734,453.3469,f
1053.227,703.7559,0.00820976,0.01369909,27.98692,444.6429,nf
994.1258,741.5937,0.0294973,0.005702164,90.00876,417.4051,nf
757.2327,488.2215,0.01099488,0.02782367,13.85049,471.4951,f
931.8715,57.86162,0.0192341,0.01944132,56.21629,325.316,f
965.2113,715.9561,0.02248436,0.02515912,17.3826,482.9402,f
1074.653,922.2236,0.01359221,0.0070388,25.87434,308.4774,nf
1069.307,103.8971,0.01101904,0.01587646,49.34911,356.4046,f
960.2881,506.3803,0.01431651,0.01023685,39.21369,317.2814,nf
821.9322,144.8188,0.008880679,0.01294214,52.84226,329.486,f
882.4971,254.9125,0.008440423,0.041231,89.23269,430.4346,nf
955.4591,377.6348,0.01049172,0.005320062,16.84432,401.7754,f
